computer;criticidad
00245.csv;1
00078.csv;0
00086.csv;0
00184.csv;1
00243.csv;0
00207.csv;0
00085.csv;0
00178.csv;1
00043.csv;1
00146.csv;1
00156.csv;0
00183.csv;1
00031.csv;1
00069.csv;1
00075.csv;1
00202.csv;0
00049.csv;1
00099.csv;0
00105.csv;0
00011.csv;0
00173.csv;0
00035.csv;0
00018.csv;0
00213.csv;0
00098.csv;0
00141.csv;0
00168.csv;1
00140.csv;1
00013.csv;1
00126.csv;1
00174.csv;0
00041.csv;1
00110.csv;1
00047.csv;0
00235.csv;0
00019.csv;1
00071.csv;0
00237.csv;0
00101.csv;0
00228.csv;0
00106.csv;0
00205.csv;0
00152.csv;0
00017.csv;0
00176.csv;0
00000.csv;1
00044.csv;1
00062.csv;1
00221.csv;1
00201.csv;1
00181.csv;1
00130.csv;1
00161.csv;1
00155.csv;0
00165.csv;1
00199.csv;0
00193.csv;0
00079.csv;1
00027.csv;0
00082.csv;0
00144.csv;0
00093.csv;1
00212.csv;1
00023.csv;1
00182.csv;1
00166.csv;0
00215.csv;0
00081.csv;0
00200.csv;1
00024.csv;0
00032.csv;0
00142.csv;0
00095.csv;1
00073.csv;0
00159.csv;1
00132.csv;0
00179.csv;1
00134.csv;0
00003.csv;1
00180.csv;0
00083.csv;0
00230.csv;1
00056.csv;1
00068.csv;1
00113.csv;0
00109.csv;1
00189.csv;0
00004.csv;0
00129.csv;1
00162.csv;1
00137.csv;0
00145.csv;1
00211.csv;0
00136.csv;1
00076.csv;0
00102.csv;1
00074.csv;0
00151.csv;0
00220.csv;1
00005.csv;1
00234.csv;0
00169.csv;1
00053.csv;1
00021.csv;1
00025.csv;0
00233.csv;1
00206.csv;1
00171.csv;1
00107.csv;1
00172.csv;1
00055.csv;1
00070.csv;1
00242.csv;1
00153.csv;0
00222.csv;1
00232.csv;0
00104.csv;0
00175.csv;1
00122.csv;0
00190.csv;0
00033.csv;0
00060.csv;1
00096.csv;0
00177.csv;0
00038.csv;0
00185.csv;1
00026.csv;0
00191.csv;0
00226.csv;0
00219.csv;0
00001.csv;0
00063.csv;1
00150.csv;1
00057.csv;1
00089.csv;0
00036.csv;0
00195.csv;0
00077.csv;1
00203.csv;1
00133.csv;0
00227.csv;1
00187.csv;0
00194.csv;1
00225.csv;0
00022.csv;0
00154.csv;1
00163.csv;0
00118.csv;1
00030.csv;0
00080.csv;0
00210.csv;0
00218.csv;0
00216.csv;1
00042.csv;1
00209.csv;1
00061.csv;1
00072.csv;0
00131.csv;0
00229.csv;1
00117.csv;1
00039.csv;1
00016.csv;0
00116.csv;0
00112.csv;0
00067.csv;1
00214.csv;0
00135.csv;0
00192.csv;0
00148.csv;0
00015.csv;1
00028.csv;0
00050.csv;0
00198.csv;1
00125.csv;0
00006.csv;1
00012.csv;0
00040.csv;1
00204.csv;1
00123.csv;1
00139.csv;1
00186.csv;1
00020.csv;0
00149.csv;1
00037.csv;1
00157.csv;1
00115.csv;1
00147.csv;0
00029.csv;1
00128.csv;1
00054.csv;0
00045.csv;0
00158.csv;1
00241.csv;1
00124.csv;0
00091.csv;0
00111.csv;0
00065.csv;0
00097.csv;0
00217.csv;0
00170.csv;1
00088.csv;1
00103.csv;0
00108.csv;1
00048.csv;1
00090.csv;0
00160.csv;1
00064.csv;0
00046.csv;0
00121.csv;1
00014.csv;1
00051.csv;0
00092.csv;0
00197.csv;1
00223.csv;1
00240.csv;1
00236.csv;0
00066.csv;1
00231.csv;1
00164.csv;1
00084.csv;0
00034.csv;1
00094.csv;1
00100.csv;1
00119.csv;0
00143.csv;1
00087.csv;1
00127.csv;0
00138.csv;1
00224.csv;0
00208.csv;1
00002.csv;1
00167.csv;0
00009.csv;0
00114.csv;1
00120.csv;1
00052.csv;0
00058.csv;0
00010.csv;1
00188.csv;1
00239.csv;0
00059.csv;0
00244.csv;1
00196.csv;0
00238.csv;1
00008.csv;1
00007.csv;0
